"magazine","year","month","seq_issue","page_no","category","title","sub-title","author(s)","photographer(s)","optional-1","optional-2","optional-3"
"AWW","1998","6","66","74","Wood Facts","White oak","","McClure",""
"AWW","1998","6","66","78","Just Finishing","Danish oil","it's not just for beginners","Dresdner",""
"AWW","1998","6","66","82","Toolbox","Depth stops for Forstner bits (SlipStop)","","",""
"AWW","1998","6","66","82","Toolbox","Do it yourself blade sharpener (Veritas)","","",""
"AWW","1998","6","66","82","Toolbox","Speedy cabinet clamp (Pony)","","",""
"AWW","1998","6","66","84","Toolbox","Heirloom dovetail saw (Independence Tool)","","",""
"AWW","1998","6","66","84","Toolbox","Precision setup tool (Master Gauge)","","",""
"AWW","1998","6","66","84","Toolbox","Talking tape (Zircon)","","",""
"AWW","1998","6","66","86","Shop Test","Excalibur sliding table model SLT60","","",""
"AWW","1998","6","66","90","Gallery","The moving work of John Morgan","","",""
"AWW","1998","6","66","96","Shop Solutions","Portable miter saw stand","long stock support and fold-up storage for under $80.","",""
"AWW","1998","8","67","16","Q&A","A rough ride on the lathe","add heft to your lathe.","",""
"AWW","1998","8","67","16","Q&A","Using router bits in a shaper","and vice versa.","",""
"AWW","1998","8","67","18","Q&A","What to do with worn out batteries","","",""
"AWW","1998","8","67","20","Q&A","Rustic spindles","","",""
"AWW","1998","8","67","20","Q&A","When wood and dye won't mix","","",""
"AWW","1998","8","67","24","None","Offcuts: Arts and Crafts `Bible' on CD","","",""
"AWW","1998","8","67","24","None","Offcuts: Born again jewelry boxes","","",""
"AWW","1998","8","67","24","None","Offcuts: Cerf helps when crisis hit","","",""
"AWW","1998","8","67","26","None","Offcuts: Running AutoCad on a Mac","","",""
"AWW","1998","8","67","28","Tech Tips","Adjusting plunge routers","","",""
"AWW","1998","8","67","28","Tech Tips","Dowel glue spreader","","",""
"AWW","1998","8","67","28","Tech Tips","Expanding arbors","","",""
"AWW","1998","8","67","28","Tech Tips","Leveling chairs","","",""
"AWW","1998","8","67","28","Tech Tips","Lid supports","","",""
"AWW","1998","8","67","28","Tech Tips","Resaw feeder","","",""
"AWW","1998","8","67","28","Tech Tips","Tracing tool","","",""
"AWW","1998","8","67","30","Tech Tips","Cheapskate sanding disks","","",""
"AWW","1998","8","67","30","Tech Tips","Dust fighter","","",""
"AWW","1998","8","67","30","Tech Tips","Fold down workbench","","",""
"AWW","1998","8","67","30","Tech Tips","Head to head diameters","","",""
"AWW","1998","8","67","30","Tech Tips","Keyless chucks revisited","","",""
"AWW","1998","8","67","30","Tech Tips","Pipe clamp spreader","","",""
"AWW","1998","8","67","34","Shop Test","Midsize plunge routers","we test 5 versatile performers (Bosch 1613EV, Craftsman 27510, DeWalt 621, Hitachi TR-12, Porter-Cable 693PK).","",""
"AWW","1998","8","67","36","None","Offcuts: Solar powered turner","","",""
"AWW","1998","8","67","42","None","Wooden spokeshave","make this improved version of a traditional shaping tool","Wachnicki.",""
"AWW","1998","8","67","46","None","Colonial silver tray","scrollsaw this traditional centerpiece in an afternoon","Nelson",""
"AWW","1998","8","67","48","None","Coopering a door","an easy way to make curved panels from strips of solid wood","Hanson",""
"AWW","1998","8","67","51","None","Making a curved frame and panel door","","Hanson",""
"AWW","1998","8","67","52","None","Make a rustic side chair","hand tools split the difference between free form and template work","Mack",""
"AWW","1998","8","67","56","None","Great Scot","Charles Rennie Mackintosh designed sleek, sexy furniture - in the age of Queen Victoria","Kiley",""
"AWW","1998","8","67","58","None","Dovetail puzzle box","create a mystery to challenge your friends","Follette",""
"AWW","1998","8","67","62","None","Colonial corner cupboard","the history and construction of an 18th century classic","Bird",""
"AWW","1998","8","67","68","Shop Shot","Imagination and innovation","Roger Heitzman creates remarkable furniture in a crowded shop","Nagyszalanczy",""
"AWW","1998","8","67","74","Wood Facts","Padauk","","McClure",""
"AWW","1998","8","67","78","Just Finishing","Polyurethane finishes","how to choose between oil based, gel, and waterborne polyurethane","Dresdner",""
"AWW","1998","8","67","84","Toolbox","Mini lathe is big in features (Jet JML1014)","","",""
"AWW","1998","8","67","84","Toolbox","Router cut ellipses","","",""
"AWW","1998","8","67","84","Toolbox","Tenons for twigs (Veritas)","","",""
"AWW","1998","8","67","86","Shop Test","Porter-Cable `Bammer' cordless nail finisher","","",""
"AWW","1998","8","67","90","Gallery","Woodworking on a road less traveled","","",""
"AWW","1998","8","67","96","Shop Solutions","Flexible shop shelving","","Saporito",""
"AWW","1998","10","68","20","Q&A","A screw loose over loose screws","why a screw loosens over time.","",""
"AWW","1998","10","68","20","Q&A","Sand at an angle to the grain","","",""
"AWW","1998","10","68","22","Q&A","Heat resistent finishes","","",""
"AWW","1998","10","68","22","Q&A","Planer feed speed","","",""
"AWW","1998","10","68","22","Q&A","Ripping thick hardwood on a tablesaw","","",""
"AWW","1998","10","68","22","Q&A","Teak cleaner","","",""
"AWW","1998","10","68","28","None","Offcuts: A true woody (an oak and ash truck bed)","","",""
"AWW","1998","10","68","28","None","Offcuts: Cowboy furniture","","",""
"AWW","1998","10","68","28","None","Offcuts: Wood scraps turn to gold (works of art by Charles Chirico)","","",""
"AWW","1998","10","68","30","None","Offcuts: Making a point (the Portland `picket pointer')","","",""
"AWW","1998","10","68","34","Tech Tips","Bench extender","","",""
"AWW","1998","10","68","34","Tech Tips","Drawing curves","","",""
"AWW","1998","10","68","34","Tech Tips","Pocket hole drill guide","","",""
"AWW","1998","10","68","34","Tech Tips","Quick clamp coving fence","","",""
"AWW","1998","10","68","34","Tech Tips","Veneer hangers","","",""
"AWW","1998","10","68","36","Tech Tips","Auxiliary bench vise","","",""
"AWW","1998","10","68","36","Tech Tips","Miniature spline miters","","",""
"AWW","1998","10","68","36","Tech Tips","Pencil adapter","","",""
"AWW","1998","10","68","36","Tech Tips","Replacing dust bags","","",""
"AWW","1998","10","68","36","Tech Tips","Ripping and taper jig","","",""
"AWW","1998","10","68","40","None","Frank's table","a master shows you how to use your most beautiful boards","Klausz",""
"AWW","1998","10","68","42","None","Making a kitchen table top","","Klausz",""
"AWW","1998","10","68","43","None","Making kitchen table legs","","Klausz",""
"AWW","1998","10","68","45","None","Cutting tenons on the tablesaw","","Klausz",""
"AWW","1998","10","68","45","None","Tablesaw tenoning jig","","Klausz",""
"AWW","1998","10","68","46","None","Using a chisel","correct technique depends on body English","Ferencsik",""
"AWW","1998","10","68","47","None","A `shelf' to guide your chisel","","Ferencsik",""
"AWW","1998","10","68","48","None","Horizontal, vertical and angled paring with the chisel","","Ferencsik",""
"AWW","1998","10","68","50","None","New life for a garage sale bureau","save the best, fix or replace the rest","Kirby, Kelsey",""
"AWW","1998","10","68","54","None","Veneering with leather","","Kirby",""
"AWW","1998","10","68","56","None","Nob's never ending puzzle","complex solutions from a simple shape","Boardman",""
"AWW","1998","10","68","60","None","The best of 10 years American Woodworker","","",""
"AWW","1998","10","68","64","Shop Test","Premium jigsaws","we rate 17 top-of-the-line models (Bosch, Craftsman, DeWalt, Fein, Festo, Freud, Hitachi, Makita, Metabo, Milwaukee, Porter-Cable).","",""
"AWW","1998","10","68","70","None","Veneered raised panels","combine the beauty of veneer with the stability of MDF","Saporito",""
"AWW","1998","10","68","72","None","Raising panels on the tablesaw","","Saporito",""
"AWW","1998","10","68","73","None","Using a raised panel jig on the tablesaw","","Saporito",""
"AWW","1998","10","68","74","None","Turn a bowl today","from block to bowl in one afternoon","Blenk",""
"AWW","1998","10","68","76","None","Mounting and remounting options for bowl turning","","Blenk",""
"AWW","1998","10","68","78","None","Featherboards","promote safety and precision with hold-downs made from scrap","Matlack",""
"AWW","1998","10","68","80","None","A router table featherboard","","Blenk",""
"AWW","1998","10","68","81","None","A fence featherboard","","Blenk",""
"AWW","1998","10","68","82","None","Checkmate","build a chessboard in less time than it takes to play a game","Pollaro",""
"AWW","1998","10","68","84","None","Sharpening a veneer saw","","Pollaro",""
"AWW","1998","10","68","90","Shop Shot","Master of Veneer","excellence, opportunity, and inspiration depend on a layer of wood just 1/32 in thick","Pollaro",""
"AWW","1998","10","68","94","Wood Facts","Sassafras","","McClure",""
"AWW","1998","10","68","98","Just Finishing","Sealers","the ideal solution for many finishing problems","Dresdner",""
"AWW","1998","10","68","106","Toolbox","Affordable nail guns (AccuSet)","","",""
"AWW","1998","10","68","106","Toolbox","Better edge rails (Festo)","","",""
"AWW","1998","10","68","106","Toolbox","Boring work improved (Precision Casework)","","",""
"AWW","1998","10","68","108","Toolbox","Miter saw mount (DeWalt)","","",""
"AWW","1998","10","68","108","Toolbox","More biscuits, please (Porter-Cable)","","",""
"AWW","1998","10","68","108","Toolbox","Turned spirals (Sorby)","","",""
"AWW","1998","10","68","114","Gallery","A love affair with veneer","","",""
"AWW","1998","10","68","120","Shop Solutions","Simple steady rest","an inexpensive cure for whiplash on a lathe","Callihan",""
"AWW","1998","12","70","22","Q&A","Casters for shop table mounts","","",""
"AWW","1998","12","70","22","Q&A","ID and KO wood pests","","",""
"AWW","1998","12","70","22","Q&A","Polyurethane glue needs moisture to cure","","",""
"AWW","1998","12","70","22","Q&A","Removable face frame","","",""
"AWW","1998","12","70","24","Q&A","Square pegs in a round hole","","",""
"AWW","1998","12","70","26","Q&A","Repairing blushed lacquer","","",""
"AWW","1998","12","70","30","None","Offcuts: Furniture fest #2","","",""
"AWW","1998","12","70","30","None","Offcuts: Marquetry masterpieces","","",""
"AWW","1998","12","70","30","None","Offcuts: Tool chest champion","","",""
"AWW","1998","12","70","32","None","Offcuts: Best new artist award","","",""
"AWW","1998","12","70","32","None","Offcuts: Butternut in trouble","","",""
"AWW","1998","12","70","36","Tech Tips","Depth stop paddle","","",""
"AWW","1998","12","70","36","Tech Tips","Instant rubber gloves","","",""
"AWW","1998","12","70","36","Tech Tips","Self centering router fences","","",""
"AWW","1998","12","70","36","Tech Tips","Sliding stop block","","",""
"AWW","1998","12","70","36","Tech Tips","Speedy tape","","",""
"AWW","1998","12","70","38","Tech Tips","Angle cutting jig","","",""
"AWW","1998","12","70","38","Tech Tips","Bandsaw safety switch","","",""
"AWW","1998","12","70","38","Tech Tips","Drilling long holes","","",""
"AWW","1998","12","70","38","Tech Tips","Pipe clamp hanger","","",""
"AWW","1998","12","70","38","Tech Tips","Safety paint storage","","",""
"AWW","1998","12","70","38","Tech Tips","Saw blade carrier","","",""
"AWW","1998","12","70","44","Shop Test","Midsize bandsaws","we rate 8 top machines in the 14 in to 16 in category (Delta, Jet, General, Powermatic, Grizzly, Laguna, Euroshop).","",""
"AWW","1998","12","70","51","None","Blades for resawing on a bandsaw","","",""
"AWW","1998","12","70","52","None","Build a show case table","use a chop saw and router to make a three-way joint that is strong and attractive","Kirby",""
"AWW","1998","12","70","56","None","Dueling disks","a spinning top makes the disks duke it out (a game)","Blenk",""
"AWW","1998","12","70","59","None","Multi tools","these hip toolkits pack pliers and plenty more (Leatherman, Bucktool, Gerber, Kershaw, Schrade, Sog, Swisstool, Coleman, Wenger).","",""
"AWW","1998","12","70","62","None","Display shelves","use mitered moldings to dress up a simple shelf","Bird",""
"AWW","1998","12","70","63","None","Stacked moldings","","Bird",""
"AWW","1998","12","70","66","None","Tablesaw frame and panel","simple jigs get the job done quickly and easily","Kirby",""
"AWW","1998","12","70","67","None","Frame and panel anatomy","","Kirby",""
"AWW","1998","12","70","69","None","Making a panel raising jig","","Kirby",""
"AWW","1998","12","70","70","None","Saving the center","two new coring systems help you to get several bowls from a single blank","Blenk",""
"AWW","1998","12","70","72","None","Installing a half mortise lock","traditional security for doors and drawers","Erickson",""
"AWW","1998","12","70","74","None","Installing an inset escutcheon","","Erickson",""
"AWW","1998","12","70","75","None","Tablesaw snowflakes","a cleverly constructed blank yields dozens of delicate decorations","Klausz",""
"AWW","1998","12","70","78","None","1998 American Woodworker Excellence in Craftsmanship Awards","","",""
"AWW","1998","12","70","82","None","Mini cutting block","a weekend project your favorite chef will love","Rae",""
"AWW","1998","12","70","84","None","Vinegar putty painting","the easy, inexpensive way to make and manipulate a decorative glaze finish","Masaschi",""
"AWW","1998","12","70","85","None","The glory of glazes (examples)","","Masaschi",""
"AWW","1998","12","70","87","None","Making a vinegar glaze","","Masaschi",""
"AWW","1998","12","70","90","Shop Shot","History in the works","antique tools are preserved, restored, and put to work in Bill Phillips' shop.","",""
"AWW","1998","12","70","94","Wood Facts","Butternut","","McClure",""
"AWW","1998","12","70","98","Just Finishing","Prefinishing","finish now, assemble later","Dresdner",""
"AWW","1998","12","70","106","Toolbox","New concept in router tables (Rout-R-Slide)","","",""
"AWW","1998","12","70","106","Toolbox","Toolless router chuck grows bigger","","",""
"AWW","1998","12","70","106","Toolbox","Trimmer takes a plunge (Freud)","","",""
"AWW","1998","12","70","108","Toolbox","Cam-Acton quick clamp","","",""
"AWW","1998","12","70","108","Toolbox","Full featured jointer (Delta)","","",""
"AWW","1998","12","70","108","Toolbox","Motorized backsaw (Bosch)","","",""
"AWW","1998","12","70","108","Toolbox","Saw tilts two ways (Hitachi)","","",""
"AWW","1998","12","70","110","Toolbox","Affordable CNC","","",""
"AWW","1998","12","70","110","Toolbox","Bit adjustment made easy (on table mounted plunge router)","","",""
"AWW","1998","12","70","110","Toolbox","The only ruler you need (Zero Glare)","","",""
"AWW","1998","12","70","112","Toolbox","Cordless power (circular saws, drills)","","",""
"AWW","1998","12","70","118","Gallery","Excellence Award finalists","","",""
"AWW","1998","12","70","128","Shop Solutions","Back saver panel cart","","Brandman",""
"AWW","1999","1","69","1","None","Tool Buyer's Guide 1999","","",""
"AWW","1999","2","71","22","Q&A","Ceramic stones unplugged","","",""
"AWW","1999","2","71","22","Q&A","Hinged cap for a fly rod case","","",""
"AWW","1999","2","71","24","Q&A","A beautiful finish for walnut","","",""
"AWW","1999","2","71","24","Q&A","Carving a fluted pilaster arch","","",""
"AWW","1999","2","71","24","Q&A","Clamping at odd angles","","",""
"AWW","1999","2","71","24","Q&A","Removing antique veneer","","",""
"AWW","1999","2","71","24","Q&A","Routing period moldings","","",""
"AWW","1999","2","71","36","Tech Tips","Miter gauge magic","","",""
"AWW","1999","2","71","36","Tech Tips","Multiple featherboards","","",""
"AWW","1999","2","71","36","Tech Tips","Production drilling jig","","",""
"AWW","1999","2","71","36","Tech Tips","Setting precise angles","","",""
"AWW","1999","2","71","38","Tech Tips","Belt sanding holder","","",""
"AWW","1999","2","71","38","Tech Tips","Flip up dado jig","","",""
"AWW","1999","2","71","38","Tech Tips","Lathe tool holders","","",""
"AWW","1999","2","71","38","Tech Tips","More on hanging pipe clamps","","",""
"AWW","1999","2","71","38","Tech Tips","No mar nailing","","",""
"AWW","1999","2","71","38","Tech Tips","Sawing thin sheets","","",""
"AWW","1999","2","71","42","None","Shop cabinets","from raw plywood to finished cabinets in 10 steps","Anthony",""
"AWW","1999","2","71","48","None","Wild wood","a visual guide to wood figure","McClure",""
"AWW","1999","2","71","52","None","Spice rack","an ingenious way to display and dispense your seasoning","Nagyszalanczy",""
"AWW","1999","2","71","56","None","Using pre-woven cane","restore seats and surfaces with ready made sheets","Wasserman",""
"AWW","1999","2","71","59","None","Making new cane look old","","Wasserman",""
"AWW","1999","2","71","61","None","Build a shop stool","put chair making techniques to work on a smaller scale","Dunbar",""
"AWW","1999","2","71","63","None","Making a locking taper joint (for stools)","","Dunbar",""
"AWW","1999","2","71","64","None","Drilling an angles hole","","Dunbar",""
"AWW","1999","2","71","65","None","Tools for the chairmaker","","Dunbar",""
"AWW","1999","2","71","66","None","Choosing scrollsaw blades","the right blade makes all the difference","Berner",""
"AWW","1999","2","71","68","None","Foolproof grinding system","put a bevel on a tool in less than a minute","Kirby",""
"AWW","1999","2","71","72","None","Eccentric lidded boxes","shift the axis to turn fascinating shapes","Verchot",""
"AWW","1999","2","71","76","None","Finish small projects in a booth you can build for under $20","","Dresdner",""
"AWW","1999","2","71","78","None","Curved top toolbox","build a treasure chest for your favorite tools","Curci",""
"AWW","1999","2","71","83","Shop Test","12-in compound angle chop saws","we rate 7 machines (Bosch 3912, Craftsman 23514, Delta 36-235, DeWalt DW705, Makita LS1220, Pro-Tech CS 72121, Tradesman 8338) designed to make precise, super smooth cuts at any angle.","",""
"AWW","1999","2","71","92","Wood Facts","Lignum vitae","","McClure",""
"AWW","1999","2","71","94","Just Finishing","Solid color lacquer","a rainbow of hues from easy to use spray cans","Dresdner",""
"AWW","1999","2","71","100","Toolbox","Low cost drill guide (Euro Handle-It)","","",""
"AWW","1999","2","71","100","Toolbox","Micro adjustable router (Bosch)","","",""
"AWW","1999","2","71","100","Toolbox","Tune up tools (SuperBar, MasterPlate)","","",""
"AWW","1999","2","71","100","Toolbox","Two sanders in one (Metabo)","","",""
"AWW","1999","2","71","102","Toolbox","Rout-R-Slide (move the route, not the workpiece)","","Hylton",""
"AWW","1999","2","71","106","Gallery","Traditional with a twist","","",""
"AWW","1999","2","71","112","Shop Solutions","Radical router fence","dust collection and bit storage are only the beginning","Corsell",""
"AWW","1999","4","72","12","Q&A","Bandsaw tire true-up","","",""
"AWW","1999","4","72","12","Q&A","Rust and mold on waterstones","","",""
"AWW","1999","4","72","14","Q&A","Clean cuts in a countertop","","",""
"AWW","1999","4","72","16","Q&A","Knot repair","","",""
"AWW","1999","4","72","18","Q&A","Chisel sharpening angles","","",""
"AWW","1999","4","72","18","Q&A","Spray-on crackle finish","","",""
"AWW","1999","4","72","20","Q&A","Nailer blowout","","",""
"AWW","1999","4","72","24","Workshop Tips","Mortise centering jig","","",""
"AWW","1999","4","72","24","Workshop Tips","Steel wool holder","","",""
"AWW","1999","4","72","25","Workshop Tips","Vertical panel clamping","","",""
"AWW","1999","4","72","26","Workshop Tips","Blade alignment","","",""
"AWW","1999","4","72","28","Workshop Tips","Drawing intersecting rounds","","",""
"AWW","1999","4","72","28","Workshop Tips","Turning halves","","",""
"AWW","1999","4","72","30","Workshop Tips","Accurate bevels","","",""
"AWW","1999","4","72","30","Workshop Tips","Back saver grinder","","",""
"AWW","1999","4","72","30","Workshop Tips","Pipe clamp protectors","","",""
"AWW","1999","4","72","34","Just Finishing","Bleaching wood (chlorine, two-part A/B, oxalic acid, peroxide)","","Dresdner",""
"AWW","1999","4","72","40","None","Patio chair","a curved seat and back make this chair extra comfortable","Davidson",""
"AWW","1999","4","72","46","None","Tips for gluing (and clamping) miters","","Wiebe",""
"AWW","1999","4","72","52","None","Beautiful Boulle work","a masterpiece of inlaid intricacy begins with a sandwich of brass sheet, wood veneer and waxed paper","Kopf",""
"AWW","1999","4","72","58","Wood Turning","Deep hollow lathe tools","a guide to systems for turning deep, thin-walled vessels (Oneway, HM-1, Stewart, Exocet, Mighty Midget, Nichols, Kelton, Glaser)","Blenk",""
"AWW","1999","4","72","63","None","Laminated pedestal table","curved legs makes this table strong, practical and attractive","Matlack",""
"AWW","1999","4","72","68","None","How to make small carving tools (gouges, chisels, skews)","","Burton",""
"AWW","1999","4","72","73","None","Tombstone doors (standard, straight-sided, pinched, arched-top)","","Bird",""
"AWW","1999","4","72","79","None","Roll-around shop cabinet","this wooden cavern hold tons of tools, plus it doubles as a bench outrigger","Kirby",""
"AWW","1999","4","72","84","Shop Test","Pocket hole jigs (Rocket, Kreg K2, Quick-Joint, Task Procenter, Kreg 200, Facemaker)","","Vondriska",""
"AWW","1999","4","72","92","New Products","A cut above (MasterGage)","","",""
"AWW","1999","4","72","92","New Products","Power without sticker shock (14.4 cordless drill B&D)","","",""
"AWW","1999","4","72","92","New Products","The Easy Mark","","",""
"AWW","1999","4","72","94","New Products","Extra thin parting tool","","",""
"AWW","1999","4","72","94","New Products","Face grain knobs","","",""
"AWW","1999","4","72","94","New Products","Top notch router table","","",""
"AWW","1999","4","72","98","Product Review","Osborne EB-2 miter gauge for tablesaw","","",""
"AWW","1999","4","72","108","Shop Solutions","Extra large bandsaw fence","","Phillips",""
"AWW","1999","6","73","12","Q&A","Mortising by machine","","",""
"AWW","1999","6","73","12","Q&A","Removing old glue","","",""
"AWW","1999","6","73","14","Q&A","Cutting gauge tune-up","","",""
"AWW","1999","6","73","14","Q&A","Jointing edges by hand","","",""
"AWW","1999","6","73","16","Q&A","Setting jointer knives","","",""
"AWW","1999","6","73","17","Q&A","Matching old stains","","",""
"AWW","1999","6","73","20","Workshop Tips","Auxiliary drill press table","","",""
"AWW","1999","6","73","20","Workshop Tips","Fishy dust blower for scroll saw","","",""
"AWW","1999","6","73","20","Workshop Tips","Multiple plugs","","",""
"AWW","1999","6","73","20","Workshop Tips","Saw blade to the cleaners","","",""
"AWW","1999","6","73","20","Workshop Tips","Saw sharpening jig","","",""
"AWW","1999","6","73","22","Workshop Tips","Bandsaw inside curves","","",""
"AWW","1999","6","73","22","Workshop Tips","Easy compressor drain","","",""
"AWW","1999","6","73","22","Workshop Tips","Storing lumber","","",""
"AWW","1999","6","73","25","Workshop Tips","Bench hold-down with bar clamp","","",""
"AWW","1999","6","73","25","Workshop Tips","See-through templates from mylar","","",""
"AWW","1999","6","73","25","Workshop Tips","Stuffing glue in cracks","","",""
"AWW","1999","6","73","28","Wood Turning","Spiral turned candle stick","learn the basics of spiral work and make an elegant candle stick in the process","Blenk",""
"AWW","1999","6","73","39","None","Raise panels safely with your router","build three fixtures that give your more control and protect your fingers","Johnson",""
"AWW","1999","6","73","44","None","Cafe table","transform rugged Australian jarrah into a graceful outdoor table","Caspar",""
"AWW","1999","6","73","52","None","Jarrah","an exciting wood from the land down under (Australia)","Caspar",""
"AWW","1999","6","73","54","None","Successful stripping","you can do it safely and effectively","Dresdner",""
"AWW","1999","6","73","58","None","Tips for accurate layout","21 ways to do it better","Vondriska",""
"AWW","1999","6","73","64","None","Whittled peg rack","","Johnson",""
"AWW","1999","6","73","67","None","Tablesaw tenoning jig","a precision joint making tool for less than $30","Gregg",""
"AWW","1999","6","73","70","Shop Test","Plate joiners (biscuit)","Craftsman, (2*) Ryobi, Freud, Skill, Porter-Cable, Jepson, Makita, DeWalt, Lamello (2*).","",""
"AWW","1999","6","73","78","None","Glue and clamps","a dry run is the key to hassle-free glue-up","Kirby",""
"AWW","1999","6","73","82","None","Hand planed moldings","use a pair of planes to create custom profiles","McCarthy",""
"AWW","1999","6","73","86","Gallery","Multi-axis turning","","",""
"AWW","1999","6","73","88","New Products","Drill and drive fast","Jack Rabbit countersink & screwdriver tip.","",""
"AWW","1999","6","73","88","New Products","Hold anything","Woodcraft pattern maker vise.","",""
"AWW","1999","6","73","90","New Products","Big capacity and low price","Sears 15-in lathe.","",""
"AWW","1999","6","73","90","New Products","Instant walls","plastic curtains.","",""
"AWW","1999","6","73","90","New Products","Sanding made easy","Ridgid oscillating spindle and drum sander.","",""
"AWW","1999","6","73","94","Product Review","Carter's MiniMach vacuum fixture","","",""
"AWW","1999","6","73","98","Just Finishing","Touch up","repairing a damaged finish","Dresdner",""
"AWW","1999","8","74","8","Q&A","Door magnets and computers","","",""
"AWW","1999","8","74","8","Q&A","How can I get new brass hardware to look old?","","",""
"AWW","1999","8","74","10","Q&A","Folding bandsaw blades","","",""
"AWW","1999","8","74","10","Q&A","Restoring a blued chisel","","",""
"AWW","1999","8","74","14","Q&A","Radial arm saw blades","","",""
"AWW","1999","8","74","15","Q&A","Filling nail holes","","",""
"AWW","1999","8","74","16","Workshop Tips","Laser cutting guide","","",""
"AWW","1999","8","74","16","Workshop Tips","Router scarfing jig","","",""
"AWW","1999","8","74","16","Workshop Tips","Taping diagonals","","",""
"AWW","1999","8","74","18","Workshop Tips","Binding clips for aligning wood when clamping","","",""
"AWW","1999","8","74","18","Workshop Tips","Chip free planing of round stock","","",""
"AWW","1999","8","74","18","Workshop Tips","Deluxe push block","","",""
"AWW","1999","8","74","18","Workshop Tips","Sawing steep angles","","",""
"AWW","1999","8","74","20","Workshop Tips","Cutting dovetail slots","","",""
"AWW","1999","8","74","20","Workshop Tips","Weighting shellac","","",""
"AWW","1999","8","74","21","Q&A","Coopering clamps","","",""
"AWW","1999","8","74","21","Q&A","Trimming corners","","",""
"AWW","1999","8","74","24","Wood Turning","Turning beautiful bowl bases","no holes, no plugs, no visible means of support","Blenk",""
"AWW","1999","8","74","37","None","Treasured board table","one precious board is all you need","Caspar",""
"AWW","1999","8","74","42","None","Bandsaw jigs: cutting multiples, perfect circles, compound cuts, easy resawing, dovetails","","Vondriska",""
"AWW","1999","8","74","47","None","Bandsaw, a good setup","","Vondriska",""
"AWW","1999","8","74","51","None","Stickley style sideboard","a masterpiece in Arts-and-Crafts style","Johnson, Kieffer",""
"AWW","1999","8","74","58","None","Tips for tool storage","organize your shop with these weekend projects (chisel corral, clamp warehouse, tool cabinet, tool slides, power tool roost, magnetic holder, saw blade box, tool hang-up, square corner)","Caspar",""
"AWW","1999","8","74","62","None","Appliance garage","hide your appliances behind extra wide bi-fold doors","Christopherson",""
"AWW","1999","8","74","67","None","Hammer your own copper hardware (extensive)","","Olson",""
"AWW","1999","8","74","76","None","Composing a tabletop","two ways to create a beautiful top","Kirby",""
"AWW","1999","8","74","82","Product Review","Delta sliding table attachment","easier handling of large panels.","",""
"AWW","1999","8","74","83","Product Review","Value packed 18 volt cordless drill and saw (Clarke)","","",""
"AWW","1999","8","74","84","Product Review","How wet is my wood (Wagner moisture meter)","","",""
"AWW","1999","8","74","84","Product Review","No-Adjust bandsaw guide","","",""
"AWW","1999","8","74","84","Product Review","Spread it or squeeze it (clamps that exert as well, Quick-Grip)","","",""
"AWW","1999","8","74","86","Just Finishing","Water borne pore fillers","the first step to a glass smooth finish","Dresdner",""
"AWW","1999","8","74","96","Shop Solutions","Shop-built 3-jaw chuck for cheap and effective wood turning","","",""
"AWW","1999","10","75","8","Q&A","Is blue stained pine OK?","","",""
"AWW","1999","10","75","8","Q&A","Which sharpening stones?","","",""
"AWW","1999","10","75","10","Q&A","Mortise and tenon dimensions","","",""
"AWW","1999","10","75","11","Q&A","Cock beading on drawer front","","",""
"AWW","1999","10","75","12","Q&A","Which glue for laminations?","","",""
"AWW","1999","10","75","13","Q&A","Router bit slipping","","",""
"AWW","1999","10","75","14","Workshop Tips","Belt sanding block","","",""
"AWW","1999","10","75","14","Workshop Tips","Large sheet crosscutting","","",""
"AWW","1999","10","75","14","Workshop Tips","Super chop saw stop","","",""
"AWW","1999","10","75","16","Workshop Tips","Machine floor locks","","",""
"AWW","1999","10","75","17","Workshop Tips","Miter plunging biscuit joiner","","",""
"AWW","1999","10","75","17","Workshop Tips","Repairing ripped belts","","",""
"AWW","1999","10","75","18","Workshop Tips","Bench helper","","",""
"AWW","1999","10","75","18","Workshop Tips","Dovetail marking jig","","",""
"AWW","1999","10","75","19","Workshop Tips","Cross grain trim","","",""
"AWW","1999","10","75","19","Workshop Tips","Tablesaw jig clamp","","",""
"AWW","1999","10","75","20","Wood Turning","Turn a fancy whistle (ocarina)","spend an afternoon venturing into the realm of the wind instrument maker","Blenk",""
"AWW","1999","10","75","30","None","Walnut entertainment center","a 19th century wardrobe fills a 21st century need.","",""
"AWW","1999","10","75","38","None","The ultimate shop built crosscut sled (for the tablesaw)","","Larson",""
"AWW","1999","10","75","44","None","Wedged base workbench","tablesaw joinery locks it together","Johnson",""
"AWW","1999","10","75","50","None","Scratch stock","when your router won't cut it, make this old fashioned hand tool","Caspar",""
"AWW","1999","10","75","54","None","Spectacular speakers","fine furniture with sensational sound","Wayland",""
"AWW","1999","10","75","60","None","Tip for finishing walnut","make sapwood disappear; matching old walnut","Gorton",""
"AWW","1999","10","75","66","Shop Test","Random orbit sanders (ARO, B&D, Bosch, Craftsman, DeWalt, Dynabrade, Festo, Jepson, Makita, Master Power, Metabo, Milwaukee, Porter Cable, Ryobi, Sioux)","","",""
"AWW","1999","10","75","75","Practical Design","Stronger shelves","designing sag-proof shelves","Caspar",""
"AWW","1999","10","75","85","Product Review","Performax 16-32 drum sander","","",""
"AWW","1999","10","75","87","Product Review","Makita SJ401 scroll saw","","",""
