"magazine","year","month","seq_issue","page_no","category","title","sub-title","author(s)","photographer(s)","optional-1","optional-2","optional-3"
"FoMRHI","1984","7","36","C-542","None","Making a Roman cornu","","Barton",""
"FoMRHI","1984","7","36","C-543","None","Response to C-533","","Hailperin",""
"FoMRHI","1984","7","36","C-544","None","Making a bodhrán without steaming","","Crookes",""
"FoMRHI","1984","7","36","C-545","None","On making stitched drumheads","","Gould",""
"FoMRHI","1984","7","36","C-546","None","Three unrelated rebukes","","Crookes",""
"FoMRHI","1984","7","36","C-547","None","Figures relevant to C-546","","Segerman",""
"FoMRHI","1984","7","36","C-548","None","Steel music wire","","Karp",""
"FoMRHI","1984","7","36","C-549","None","Reply to C-526","","Segerman",""
"FoMRHI","1984","7","36","C-550","None","The lengths of bows in the baroque","","Segerman",""
"FoMRHI","1984","7","36","C-551","None","Converting note names & cents to frequency values by micro computer","","Owen",""
"FoMRHI","1984","7","36","C-552","Review","Quarna: vivera di Strumenti","","Montagu",""
"FoMRHI","1984","7","36","C-553","Review","Lund: The sounds of prehistoric Scandinavia (record)","","Montagu",""
"FoMRHI","1984","7","36","C-554","Review","Praxis vol.1, Studi e testi sull' interpretazione della musica, 1983","","Montagu",""
"FoMRHI","1984","7","36","C-555","Review","Lindley: Lutes, viols & temperaments","","Montagu",""
"FoMRHI","1984","7","36","","Plans","List woodwind, Bate collection, Oxford","","",""
"FoMRHI","1984","10","37","C-556","Review","Lindley: Lutes, viols & temperaments","","Hodgson",""
"FoMRHI","1984","10","37","C-557","None","Viol bellies and bridges","","Munck",""
"FoMRHI","1984","10","37","C-558","None","Frau Musica detected","","Henning",""
"FoMRHI","1984","10","37","C-559","None","Partial response to C-442, C-490 & C-491 (pitch standards)","","Crighton",""
"FoMRHI","1984","10","37","C-560","None","A tiny harp made from bog oak","","Crookes",""
"FoMRHI","1984","10","37","C-561","None","Progress report on the kithara","","Crookes",""
"FoMRHI","1984","10","37","C-562","None","More cello spikes and lute strings","","Crookes",""
"FoMRHI","1984","10","37","C-563","None","Why gut treble strings are the best","","Segerman",""
"FoMRHI","1984","10","37","C-564","None","A thicknessing procedure for baroque and modern bows","","Segerman",""
"FoMRHI","1984","10","37","C-565","None","Wood for bows","","Jenkins",""
"FoMRHI","1984","10","37","C-566","None","A reply to C-505 (Overton)","","Gretton",""
"FoMRHI","1984","10","37","C-567","None","Making mild steel (flat-stock) reamers","","Willoughby",""
"FoMRHI","1984","10","37","C-568","None","To hell with whither - it's what that counts","","Montagu",""
"FoMRHI","1984","10","37","C-569","None","The transition from octave to unison stringing","","Shann",""
"FoMRHI","1984","10","37","C-570","None","The colour of the Ruckers' wood-grain paper","","Shann",""
"FoMRHI","1984","10","37","C-571","None","Scraping plane for mouldings in wood","","Greenberg",""
"FoMRHI","1984","10","37","C-572","None","Bending bentsides using steam or hot-iron","","Greenberg",""
"FoMRHI","1984","10","37","C-573","None","Re: C-540","","Way",""
"FoMRHI","1984","10","37","C-574","None","Harpsichord bottom screws","","Way",""
"FoMRHI","1984","10","37","C-575","None","Tentative observations about barred soundboards","","Way",""
"FoMRHI","1984","10","37","C-576","None","Non-ferrous harpsichord wire","","Way",""
"FoMRHI","1984","10","37","C-577","None","Installing soundboard wet and dry","","Way",""
"FoMRHI","1984","10","37","","Plans","List woodwind, Bate collection, Oxford","","",""
"FoMRHI","1985","1","38","C-578","Review","The new Grove dictionary of musical instruments 3 vol. Montagu","","",""
"FoMRHI","1985","1","38","C-579","Review","Bingham: Patents for inventions related to musical instruments, 1694-1866","","Montagu",""
"FoMRHI","1985","1","38","C-580","Review","Bingham: Harmony for the flute","","Montagu",""
"FoMRHI","1985","1","38","C-581","Review","Stacey, Wishart: Bagpipes & hurdy-gurdies","","Montagu",""
"FoMRHI","1985","1","38","C-582","Review","Woodfield: The early history of the viol","","Montagu",""
"FoMRHI","1985","1","38","C-583","Review","Mactaggart: Practical guilding","","Montagu",""
"FoMRHI","1985","1","38","C-584","Review","Taylor: The musician's piano atlas, suppl 1","","Montagu",""
"FoMRHI","1985","1","38","C-585","None","List of northern French makers","","Delassus",""
"FoMRHI","1985","1","38","C-586","None","Re: scraping plane in C-571","","Young",""
"FoMRHI","1985","1","38","C-587","None","Materials and tone quality","","Cronin",""
"FoMRHI","1985","1","38","C-588","None","A contribution to authenticity in the art of drum making","","Gould",""
"FoMRHI","1985","1","38","C-589","None","Did nothing survive from Roman antiquity","","Crookes",""
"FoMRHI","1985","1","38","C-590","None","Some Nietzschean aphorisms to stir up trouble","","Crookes",""
"FoMRHI","1985","1","38","C-591","None","Some historical data on harpsichords","","Shann",""
"FoMRHI","1985","1","38","C-592","None","Bentsides again","","Shann",""
"FoMRHI","1985","1","38","C-593","None","The pitch of Ruckers instruments","","Shann",""
"FoMRHI","1985","1","38","C-594","None","Possible reconstruction of Stradivarius cellos","","Smith",""
"FoMRHI","1985","1","38","C-595","None","Baroque cello spikes","","Smith",""
"FoMRHI","1985","1","38","C-596","None","Response to Crighton's C-559","","Segerman",""
"FoMRHI","1985","1","38","C-597","None","English viol sizes and pitches","","Segerman",""
"FoMRHI","1985","1","38","C-598","None","What Praetorius wrote on English viols","","Segerman",""
"FoMRHI","1985","1","38","C-599","None","King Henry VIII's stump","","Chiverton",""
"FoMRHI","1985","1","38","","Plans","List woodwind, Bate collection, Oxford","","",""
"FoMRHI","1985","4","39","C-600","Review","Fischer: The renaissance sackbut and its use today","","Montagu",""
"FoMRHI","1985","4","39","C-601","Review","Barnes: Making a spinet by traditional methods","","Montagu",""
"FoMRHI","1985","4","39","C-602","Review","Schott: The historical harpsichord, vol.1","","Montagu",""
"FoMRHI","1985","4","39","C-603","Review","Biber: 16 Rosenkrantzsonaten (record)","","Montagu",""
"FoMRHI","1985","4","39","C-604","Review","The new Grove dictionary of musical instruments (A). Montagu","","",""
"FoMRHI","1985","4","39","C-605","Review","The new Grove dictionary of musical instruments. Segerman","","",""
"FoMRHI","1985","4","39","C-606","Review","Karp: The pitches of 18th century strung keyboard","","Segerman",""
"FoMRHI","1985","4","39","C-607","None","Praetorius, Segerman and the English viols","","Meeùs",""
"FoMRHI","1985","4","39","C-608","None","An unpublished letter by Michael Praetorius","","Meeùs",""
"FoMRHI","1985","4","39","C-609","None","More on Denis Gaultier, Sohne, Zarlino et al","","Lindley",""
"FoMRHI","1985","4","39","C-610","None","The vihuela","","McCormack",""
"FoMRHI","1985","4","39","C-611","None","What was the viole d'aline","","Crookes",""
"FoMRHI","1985","4","39","C-612","None","What was the Bohemian wing","","Crookes",""
"FoMRHI","1985","4","39","C-613","None","Response to Crookes's C-589 and C-590","","Segerman",""
"FoMRHI","1985","4","39","C-614","None","Grove on the chekker","","Shann",""
"FoMRHI","1985","4","39","C-615","None","Provisional check-list of surviving clavicytheria","","Bavington",""
"FoMRHI","1985","4","39","C-616","None","Oil and varnish","","Mactaggart",""
"FoMRHI","1985","4","39","C-617","None","Pale drying oil","","Wadsworth",""
"FoMRHI","1985","4","39","C-618","None","Start lean, finish fat","","Forrester",""
"FoMRHI","1985","4","39","C-619","None","Method for drilling the hinge pin hole in the foot of a traverso","","van Leeuwen",""
"FoMRHI","1985","4","39","C-620","None","Untitled","","Kolberg",""
"FoMRHI","1985","4","39","","Plans","List Société des Amis du Musée Instrumental, Paris","","",""
"FoMRHI","1985","7","40","C-621","Review","The new Grove dictionary of musical instruments (A)","","Segerman",""
"FoMRHI","1985","7","40","C-622","Review","Barnes: Making a spinet by traditional methods","","Shann",""
"FoMRHI","1985","7","40","C-623","None","Ruckers transposing double harpsichords","","Shortridge",""
"FoMRHI","1985","7","40","C-624","None","Authentic and all that jazz","","Way",""
"FoMRHI","1985","7","40","C-625","None","Axioms for archaeology","","Way",""
"FoMRHI","1985","7","40","C-626","None","Uniformity in old wire","","Way",""
"FoMRHI","1985","7","40","C-627","None","Keyboard pitch in the 18th century","","Karp",""
"FoMRHI","1985","7","40","C-628","None","The case of the unknown scholar and the missing lute","","Hodgson",""
"FoMRHI","1985","7","40","C-629","None","Response to C-610 on vihuelas","","Segerman",""
"FoMRHI","1985","7","40","C-630","None","Pitch notation: a plea to end confusion","","Myers",""
"FoMRHI","1985","7","40","C-631","None","Comments on C-610 (vihuelas)","","Gill",""
"FoMRHI","1985","7","40","C-632","None","A closer look at pitch ranges of gut strings","","Segerman",""
"FoMRHI","1985","7","40","C-633","None","Praetorius, Meeùs and the English viols","","Segerman",""
"FoMRHI","1985","7","40","C-634","None","The Bohemian wing","","Matou(vsek",""
"FoMRHI","1985","7","40","C-635","None","Reconstruction of the harpate wing","","Crookes",""
"FoMRHI","1985","7","40","C-636","None","Some instruments of skomorokhi from the 1630s","","Crookes",""
"FoMRHI","1985","7","40","C-637","None","Further to C-613","","Crookes",""
"FoMRHI","1985","7","40","C-638","None","The new Grove eunuch-flute article","","Crookes",""
"FoMRHI","1985","7","40","C-639","None","Some measurements techniques for recorders","","Stroom",""
"FoMRHI","1985","7","40","C-640","None","Two links with antiquity: Kundera's zert and the zhaleyka","","Crookes",""
"FoMRHI","1985","7","40","C-641","None","The microwave way: drying boxwood fast and easy","","Bouterse",""
"FoMRHI","1985","7","40","C-642","None","Report about our researches in historical brass metal","","Thein",""
"FoMRHI","1985","7","40","","Plans","Bressan recorder from Bate collection, Oxford","","",""
"FoMRHI","1985","7","40","","Plans","List Metropolitan Museum of Art, New York","","",""
"FoMRHI","1985","7","40","","Plans","Terton recorder from Haags Gemeente Museum","","Stroom",""
"FoMRHI","1985","10","41","C-643","Review","Nema, Early music in education","","Montagu",""
"FoMRHI","1985","10","41","C-644","Review","Good: The Eddy collection of musical instruments","a check-list","Montagu",""
"FoMRHI","1985","10","41","C-645","Review","Kunitachi College, Tokio: Catalogue 3, Bowed stringed-instruments","","Montagu",""
"FoMRHI","1985","10","41","C-645","Review","Kunitachi College, Tokio: Catalogue 4, Plucked stringed-instruments","","Montagu",""
"FoMRHI","1985","10","41","C-645","Review","Kunitachi College, Tokio: Catalogue 5, Harp","Lyre","Montagu",""
"FoMRHI","1985","10","41","C-646","Review","The new Grove dictionary of musical instruments. Montagu (B)","","",""
"FoMRHI","1985","10","41","C-647","Review","The new Grove dictionary of musical instruments. Segerman (Ba)","","",""
"FoMRHI","1985","10","41","C-648","None","Reamer-saving counterbores","","Marvin",""
"FoMRHI","1985","10","41","C-649","None","A flexible recorder","","Marvin",""
"FoMRHI","1985","10","41","C-650","None","Apologies to Sverre","","Marvin",""
"FoMRHI","1985","10","41","C-651","None","A Bassano flauto","","Marvin",""
"FoMRHI","1985","10","41","C-652","None","Tuning recorders","","Marvin",""
"FoMRHI","1985","10","41","C-653","None","Tuning the traverso","","Bouterse",""
"FoMRHI","1985","10","41","C-654","None","Recorder voicing structures","","Woods",""
"FoMRHI","1985","10","41","C-655","None","FoMRHI communication","","Karp",""
"FoMRHI","1985","10","41","C-656","None","A Greenlandic drum","","Crookes",""
"FoMRHI","1985","10","41","C-657","None","Some developments in Spanish musical life","","Harris",""
"FoMRHI","1985","10","41","C-658","None","A flying visit to Italy","","Montagu",""
"FoMRHI","1985","10","41","C-659","None","Speculation on Memling's tromba marina","","Davies",""
"FoMRHI","1985","10","41","C-660","None","Comments on C-629 on vihuelas","","Gill",""
"FoMRHI","1985","10","41","C-661","None","Discussion of points on violas and vihuelas in C-660","","Segerman",""
"FoMRHI","1985","10","41","C-662","None","On cammer-ton and on the sizes of lutes","","Hodgson",""
"FoMRHI","1985","10","41","C-663","None","The stringing of a baroque guitar","","Hodgson",""
"FoMRHI","1985","10","41","C-665","None","Ruckers doubles - a survey of the theories","","Shann",""
"FoMRHI","1985","10","41","C-665","None","Some ways with means","","Segerman",""
"FoMRHI","1985","10","41","C-666","None","Swedish gauge system","","Gug",""
"FoMRHI","1986","1","42","C-667","Review","Fluke: Victorian reed organs and harmoniums","","Montagu",""
"FoMRHI","1986","1","42","C-668","Review","Journal of the Australian Association of musical instrument makers, Aug '85","","Montagu",""
"FoMRHI","1986","1","42","C-669","Review","Myers: The Glen account book 1838-1853","","Montagu",""
"FoMRHI","1986","1","42","C-670","Review","Simon: Händel: a celebration of his life and times","","Wollenberg",""
"FoMRHI","1986","1","42","C-671","Review","The new Grove dictionary of musical instruments. Montagu (C)","","",""
"FoMRHI","1986","1","42","C-672","Review","The new Grove dictionary of musical instruments. Segerman (Bb-Bz)","","",""
"FoMRHI","1986","1","42","C-673","None","A return visit to Venice","","Montagu",""
"FoMRHI","1986","1","42","C-674","None","A reamer made of aluminium","","Janke",""
"FoMRHI","1986","1","42","C-675","None","Another reamer-saving counterbore","","Swayne",""
"FoMRHI","1986","1","42","C-676","None","Workshop ideas for woodwinds","","Swayne",""
"FoMRHI","1986","1","42","C-677","None","Further to Cary's C-655","","Montagu",""
"FoMRHI","1986","1","42","C-678","None","The FoMRHI network","","Karp",""
"FoMRHI","1986","1","42","C-679","None","Comments on C-666 on the Swedish gauge system","","Karp",""
"FoMRHI","1986","1","42","C-680","None","Ruckers doubles: the sixth hypothesis","","Meeùs",""
"FoMRHI","1986","1","42","C-681","None","Early pianos at Ipswich","","Barnes",""
"FoMRHI","1986","1","42","C-682","None","Bending in San Franscisco","","Greenberg",""
"FoMRHI","1986","1","42","C-683","None","18th century German and French pitches","","Segerman",""
"FoMRHI","1986","1","42","C-684","None","An exceptional G-sharp in Milan","","Lindley",""
"FoMRHI","1986","1","42","C-685","None","Early instrument news from Yugoslavia","","Vojnic",""
"FoMRHI","1986","1","42","C-686","None","A letter to J. Montagu","","Bashford",""
"FoMRHI","1986","1","42","C-687","None","Angled bridges and J bars on lutes","","Segerman",""
"FoMRHI","1986","4","43","C-688","Review","Bassart: The sound of the fortepiano: a discography of music on early pianos","","Montagu",""
"FoMRHI","1986","4","43","C-689","Review","Hamber, Stanners: Musical instruments through the ages","","Montagu",""
"FoMRHI","1986","4","43","C-690","Review","Haynes: Music for oboe, 1650-1800: a bibliography","","Montagu",""
"FoMRHI","1986","4","43","C-691","Review","Vierundzwandzigsteljahrschrift der internationalen Maultrommel-virtuosengenossenschaft 2, 1985","","Montagu",""
"FoMRHI","1986","4","43","C-692","Review","Mozart: A treatise on the fundamental principles of violin playing, (Knocker)","","Montagu",""
"FoMRHI","1986","4","43","C-693","Review","Un musée aujourd'hui - des facteurs d'instruments de musique","","Montagu",""
"FoMRHI","1986","4","43","C-694","Review","Pasquali: The art of fingering the harpsichord","illustrated with examples, etc 1757","Montagu",""
"FoMRHI","1986","4","43","C-695","Review","Jones: Musical and poetical relicks of the Welsh bards, preserved by tradition, etc 1784","","Montagu",""
"FoMRHI","1986","4","43","C-696","Review","Kjeldsberg: Piano i Norge","","Aanstad",""
"FoMRHI","1986","4","43","C-697","Review","The new Grove dictionary of musical instruments. Montagu (D-E)","","",""
"FoMRHI","1986","4","43","C-698","Review","The new Grove dictionary of musical instruments. Segerman (Ca-Ci)","","",""
"FoMRHI","1986","4","43","C-699","None","Are computers anything for us","","Karp",""
"FoMRHI","1986","4","43","C-700","None","Untitled (on computers)","","Lyndon-Jones",""
"FoMRHI","1986","4","43","C-701","None","On computers, typewriters, etc","","Champollion",""
"FoMRHI","1986","4","43","C-702","None","Untitled (non-keyboard baroque temperament)","","Haynes",""
"FoMRHI","1986","4","43","C-703","None","A matter of temperament","","Hodgson",""
"FoMRHI","1986","4","43","C-704","None","The proportional compass","","Gug",""
"FoMRHI","1986","4","43","C-705","None","A simple and cheap hygrometer","","Bergstrøm",""
"FoMRHI","1986","4","43","C-706","None","Digital and other calipers","","van Leeuwen",""
"FoMRHI","1986","4","43","C-707","None","Modification and sharpening of twist drills","","van Leeuwen",""
"FoMRHI","1986","4","43","C-708","None","Dehumidifiers","","Hope",""
"FoMRHI","1986","4","43","C-709","None","Chitarra battente","","Hope",""
"FoMRHI","1986","4","43","C-710","None","Vihuela","","Hope",""
"FoMRHI","1986","4","43","C-711","None","An experimental method","","Odell",""
"FoMRHI","1986","4","43","C-712","None","On extended lutes","","Segerman",""
"FoMRHI","1986","4","43","C-713","None","Napolitan mandolins, wire strengths and violin stringing","","Segerman",""
"FoMRHI","1986","4","43","C-714","None","Round bridges: the geometry of clearance angles","","Segerman",""
"FoMRHI","1986","4","43","C-715","None","Flat bridges I: focus on the lira da braccio","","Segerman",""
"FoMRHI","1986","4","43","C-716","None","Lyra and other viols that played from tablature","","Segerman",""
"FoMRHI","1986","4","43","C-717","None","Untitled (keyboard instrument classification)","","Pereira",""
"FoMRHI","1986","4","43","C-718","None","Double, double, toil and trouble","","Shann",""
"FoMRHI","1986","4","43","C-719","None","Enquiries","","Champollion",""
"FoMRHI","1986","4","43","C-720","None","Little French harpsichord plan, as asked for by Geza Vojnic","","Champollion",""
"FoMRHI","1986","4","43","C-721","None","Biblical instruments - further to C-672","","Montagu",""
"FoMRHI","1986","4","43","C-722","None","On the skill of the Nürnberg brass instrument makers","","Montagu",""
"FoMRHI","1986","4","43","C-723","None","Untitled (the pitches of flutes)","","Cameron",""
"FoMRHI","1986","4","43","C-724","None","Building and playing a Narh","","Madgwick",""
"FoMRHI","1986","4","43","C-725","None","A peculiar Fornari oboe","","Bernardini",""
"FoMRHI","1986","4","43","C-726","None","Changes at Prague","","Lyndon-Jones",""
"FoMRHI","1986","4","43","","Plans","Bass recorder, Bergstrøm","","",""
"FoMRHI","1986","4","43","","Plans","Eerens traverso, van Leeuwen","","",""
"FoMRHI","1986","4","43","","Plans","List Edinburgh University collection","","",""
"FoMRHI","1986","4","43","","Plans","List Société des Amis du Musée Instrumental, Paris","","",""
"FoMRHI","1986","7","44","C-727","Review","The new Grove dictionary of musical instruments. Montagu (F)","","",""
"FoMRHI","1986","7","44","C-728","Review","Neuhaus: The baroque flute fingering book","","Montagu",""
"FoMRHI","1986","7","44","C-729","Review","The new Grove dictionary of musical instruments. Segerman (Cj-Cz)","","",""
"FoMRHI","1986","7","44","C-730","Review","Coates: Geometry proportion and the art of lutherie","","Samson",""
"FoMRHI","1986","7","44","C-731","None","Selection of wood according to a German document","","Gug",""
"FoMRHI","1986","7","44","C-732","None","Converting Hertz to cents and vice versa","","Montagu",""
"FoMRHI","1986","7","44","C-733","None","What should measuring tools be made of","","Montagu",""
"FoMRHI","1986","7","44","C-734","None","Helpful recordings","","White",""
"FoMRHI","1986","7","44","C-735","None","Happy tranposition?!","","Meeùs",""
"FoMRHI","1986","7","44","C-736","None","More on the proportional compass","","Shann",""
"FoMRHI","1986","7","44","C-737","None","Von Radolt's instructions to lute players (Vienna 1701)","","Samson Hodgson",""
"FoMRHI","1986","7","44","C-738","None","On extended peghead lutes","","Hodgson",""
"FoMRHI","1986","7","44","C-739","None","Violas, vihuelas and iconography","","Forrester",""
"FoMRHI","1986","7","44","C-740","None","Citterns and chitarra battente","","Forrester",""
"FoMRHI","1986","7","44","C-741","None","Chitarra battente, further comments","","Gill",""
"FoMRHI","1986","7","44","C-742","None","Response to C-739 and C-740","","Segerman",""
"FoMRHI","1986","7","44","C-743","None","More on early gut string diameter","","Segerman",""
"FoMRHI","1986","7","44","C-744","None","Moiré contours","","McLennan",""
"FoMRHI","1986","10","45","C-745","Review","Haine, Meeùs: Dictionaire des facteurs d'instruments de musique en Wallonie et à Bruxelles etc","","Montagu",""
"FoMRHI","1986","10","45","C-746","Review","Mactaggart: Musical instruments in the 1851 exhibition","","Montagu",""
"FoMRHI","1986","10","45","C-747","Review","Weston: Samuel Hughes ophicleidist","","Montagu",""
"FoMRHI","1986","10","45","C-748","Review","Chanter, the journal of the Bagpipe Society, vol.1, part 1, '86","","Montagu",""
"FoMRHI","1986","10","45","C-749","Review","The new Grove dictionary of musical instruments. Montagu (G)","","",""
"FoMRHI","1986","10","45","C-750","Review","The new Grove dictionary of musical instruments. Segerman (D)","","",""
"FoMRHI","1986","10","45","C-751","None","More on Longman, Lukey & Broderip","","Montagu",""
"FoMRHI","1986","10","45","C-752","None","Made for music - the Galpin Society's 40th anniversary","","Montagu",""
"FoMRHI","1986","10","45","C-753","None","Mersenne, Mace and speed of playing","","Segerman",""
"FoMRHI","1986","10","45","C-754","None","A bibliography of 18th century sources relating to crafts, manufacturing and technology","","McGeary",""
"FoMRHI","1986","10","45","C-755","None","What has gone wrong with the early music movement","","Samson",""
"FoMRHI","1986","10","45","C-756","None","What is a simple lute","","Samson",""
"FoMRHI","1986","10","45","C-757","None","A reply to C-742","","Forrester",""
"FoMRHI","1986","10","45","C-758","None","A follow-on to C-739","","Gill",""
"FoMRHI","1986","10","45","C-759","None","Untitled (comments on the chitarra battente)","","Hope",""
"FoMRHI","1986","10","45","C-760","None","Untitled (craftsmanship of Nürnberg horns)","","Barclay",""
"FoMRHI","1986","10","45","C-761","None","Bore gauging - some ideas and suggestions","","Williams",""
"FoMRHI","1986","10","45","C-762","None","Woodwind bore measuring tools","","Karp",""
"FoMRHI","1986","10","45","C-763","None","Untitled (on measuring tools and modems)","","Stroom",""
"FoMRHI","1986","10","45","C-764","None","A preliminary check-list of iconography for oboe-type instruments, reeds and players, 1630-1830","","Haynes",""
"FoMRHI","1986","10","45","C-765","None","Happy, happy transposition","","Shann",""
"FoMRHI","1986","10","45","C-766","None","The way from Thoiry to Nürnberg","","Gug",""
"FoMRHI","1986","10","45","","Plans","List Royal College of Music, London","","",""
"FoMRHI","1986","10","45","","Plans","List woodwind, Bate collection, Oxford","","",""
"FoMRHI","1987","1","46","C-767","Review","Bang Mather, Lasocki: The art of preluding, 1700-1830 for flutists, oboists, clarinettists and other performers","","Montagu",""
"FoMRHI","1987","1","46","C-768","Review","The new Grove dictionary of musical instruments. Montagu (H)","","",""
"FoMRHI","1987","1","46","C-769","Review","The historic clarinet exhibition at Edinburgh, August 1986","","Montagu",""
"FoMRHI","1987","1","46","C-770","Review","The new Grove dictionary of musical instruments. Segerman (E-F)","","",""
"FoMRHI","1987","1","46","C-771","None","Re: Grove review: double bass","","Slatford",""
"FoMRHI","1987","1","46","C-772","None","A table for violin family string diameters and tensions","","Segerman",""
"FoMRHI","1987","1","46","C-773","None","Response to an attack on modern catlines","","Segerman",""
"FoMRHI","1987","1","46","C-774","None","A 1656 Tabley manuscript: on viol players, cittern and gittern","","Segerman",""
"FoMRHI","1987","1","46","C-775","None","The wood under the varnish","","Segerman",""
"FoMRHI","1987","1","46","C-776","None","Nut groove diameters on a Sellas extended-neck lute","","Segerman",""
"FoMRHI","1987","1","46","C-777","None","Unhappy","","Meeùs",""
"FoMRHI","1987","1","46","C-778","None","The origin of the chromatic keyboard layout","","Meeùs",""
"FoMRHI","1987","1","46","C-779","None","Addresses","","Karp",""
"FoMRHI","1987","1","46","C-780","None","Artificial ivory rings for woodwind instruments","","Desforges",""
"FoMRHI","1987","1","46","","Plans","List Edinburgh University collection","","",""
"FoMRHI","1987","1","46","","Plans","List cembalo, Ruckers genootschap, Antwerpen","","",""
"FoMRHI","1987","4","47","C-782","Review","Vierundzwandzigsteljahrschrift der internationalen Maultrommel-virtuosengenossenschaft 3, 1987","","Montagu",""
"FoMRHI","1987","4","47","C-783","Review","Chanter, the journal of the Bagpipe Society, vol.1, part 2, '86/'87","","Montagu",""
"FoMRHI","1987","4","47","C-784","Review","Ringve Museum: Exhibition catalogue 1987","","Montagu",""
"FoMRHI","1987","4","47","C-785","Review","Philidor: March for two pairs of kettledrums","","Montagu",""
"FoMRHI","1987","4","47","C-786","Review","Page: Voices & instruments of the middle ages - instrumental practice and songs in France 1100-1300","","Montagu",""
"FoMRHI","1987","4","47","C-786","Review","Remnant: English bowed instruments from Anglo-Saxon to Tudor times","","Montagu",""
"FoMRHI","1987","4","47","C-787","Review","Stradner: Playing practice and instrumentation around 1500 as represented by Virdung's Musica Getutscht","","Chiverton",""
"FoMRHI","1987","4","47","C-788","Review","The new Grove dictionary of musical instruments. Segerman (G)","","",""
"FoMRHI","1987","4","47","C-789","None","A catalogue of surviving instruments","","Lewin",""
"FoMRHI","1987","4","47","C-790","None","On the Zängelmass","","Shann",""
"FoMRHI","1987","4","47","C-791","None","Computer programs for the conversion of cents to Hertz","","Goodwin Mills",""
"FoMRHI","1987","4","47","C-792","None","Thoughts on C-755","","Willetts",""
"FoMRHI","1987","4","47","C-793","None","On chemical analysis of the wood of historical bowed instruments","","Gug",""
"FoMRHI","1987","4","47","C-794","None","Inductive meter to determine wood thickness of unopened musical instruments","","Manders",""
"FoMRHI","1987","4","47","C-795","None","The bowed string","","Meeùs",""
"FoMRHI","1987","4","47","C-796","None","Vihuela and José Romanillos","","Hope",""
"FoMRHI","1987","4","47","C-797","None","The 17th century gittern and bell gittern","","Gill",""
"FoMRHI","1987","4","47","C-798","None","Was the English guitar a guitar or a cittern","","Walsh",""
"FoMRHI","1987","4","47","C-799","None","A method for the construction of the rib template for a lute","","Kershaw",""
"FoMRHI","1987","4","47","C-800","None","A technical database management program for woodwind instrument makers","","Powell",""
"FoMRHI","1987","4","47","C-801","None","A reed-scraping tool","","Owen",""
"FoMRHI","1987","4","47","C-802","None","The Bassano, HIE(RO).S, !!, Venice discussion","","Lyndon-Jones",""
"FoMRHI","1987","4","47","C-803","None","Restoration of an early clarinet","","Wells",""
"FoMRHI","1987","4","47","C-804","None","A profile of Mr Ling - English oboe reeds around 1800","","Burgess",""
"FoMRHI","1987","7","48","C-805","Review","Henning: Musica Maximiliana, Ekkehart Stegmiller","","Montagu",""
"FoMRHI","1987","7","48","C-806","Review","Young: 2500 historical woodwind instruments","","Montagu",""
"FoMRHI","1987","7","48","C-807","Review","Remnant: English bowed instruments from Anglo-Saxon to Tudor times","","Montagu",""
"FoMRHI","1987","7","48","C-808","Review","Page: Voices & instruments of the middle ages - instrumental practice and songs in France 1100-1300","","Montagu",""
"FoMRHI","1987","7","48","C-809","Review","Page: Voices & instruments of the middle ages - instrumental practice and songs in France 1100-1300","","Segerman",""
"FoMRHI","1987","7","48","C-810","Review","Praetorius: Syntagma Musicum I & II (tr Crookes)","","Segerman",""
"FoMRHI","1987","7","48","C-811","Review","Montagu: Bate collection of historical instruments - supplement to the 1976 catalogue","","Segerman",""
"FoMRHI","1987","7","48","C-812","Review","The new Grove dictionary of musical instruments. Montagu (I)","","",""
"FoMRHI","1987","7","48","C-813","None","What's wrong with early music","","Page",""
"FoMRHI","1987","7","48","C-814","None","Recent changes in early music","","Segerman",""
"FoMRHI","1987","7","48","C-815","None","Clamps for woodwind parts","","Wells",""
"FoMRHI","1987","7","48","C-816","None","The Clinton system clarinet","","Shackleton",""
"FoMRHI","1987","7","48","C-817","None","John Hale","","Shackleton",""
"FoMRHI","1987","7","48","C-818","None","Update to international check-list of locations and citations of early oboe reeds and accessories","","Burgess",""
"FoMRHI","1987","7","48","C-819","None","The musical uses of the word consort","","Segerman",""
"FoMRHI","1987","7","48","C-820","None","Discussion of the physics of bowing - response to C-794","","Segerman",""
"FoMRHI","1987","7","48","C-821","None","Phosphorous iron music wire","","Shann",""
"FoMRHI","1987","7","48","C-822","None","Determining wood thickness in unopened musical instruments","","Armitage",""
"FoMRHI","1987","7","48","C-823","None","The English guitar etcetera","","Gill",""
"FoMRHI","1987","7","48","C-824","None","Vihuela and José Romanillos","","Gill",""
"FoMRHI","1987","7","48","C-825","None","17th century guitar woodwork","","Forrester",""
"FoMRHI","1987","10","49","C-826","None","Thomas Ling, 1787-1851, reed maker","","Byrne",""
"FoMRHI","1987","10","49","C-827","None","Lewis, a flute case maker","","Smith",""
"FoMRHI","1987","10","49","C-828","None","More thoughts on woodwind bore measurement","","Cronin",""
"FoMRHI","1987","10","49","C-829","None","What do we mean by A=415","","Montagu",""
"FoMRHI","1987","10","49","C-830","None","A=415","","Meeùs",""
"FoMRHI","1987","10","49","C-831","None","A=415","","Barnes",""
"FoMRHI","1987","10","49","C-832","None","Re: comment on what do we mean by A=415","","Law",""
