"magazine","year","month","seq_issue","page_no","category","title","sub-title","author(s)","photographer(s)","optional-1","optional-2","optional-3"
"GALPIN","1970","3","23","145","Book Review","Russell:  Catalogue of musical instruments (V&A museum, Vol.I: keyboard instruments)","","Halfpenny",""
"GALPIN","1970","3","23","148","Book Review","V&A museum:  Musical instruments as works of art. 1968, 68 pl","","Halfpenny",""
"GALPIN","1970","3","23","150","Book Review","Nederveen:  Acoustical aspects of woodwind instruments. 120 pp., 90 ill","","Jansen",""
"GALPIN","1970","3","23","151","Book Review","Haags Gemeentemuseum:  New catalogue of the music library, vol 1, historical & theoretical works before 1800. 192 pp","","Jansen",""
"GALPIN","1970","3","23","152","Book Review","Ellis, Mendel:  Studies in the history of musical pitch. 238 pp","","Jansen",""
"GALPIN","1970","3","23","152","Book Review","Haags Gemeentemuseum:  Musical instrument collection catalogue (preliminary announcement)","","",""
"GALPIN","1970","3","23","153","Book Review","Kirby:  Wits end","an unconventional autobiography","Wheeler",""
"GALPIN","1970","3","23","154","Book Review","Gai:  Gli strumenti musicali ... di Firenze .. catalogo descrittivo","","Wheeler",""
"GALPIN","1970","3","23","156","Book Review","la Rue, ed.:  Aspects of mediaeval and renaissance music (a birthday offering to Gustave Reese). 1967, 891 pp","","Remnant",""
"GALPIN","1970","3","23","160","Book Review","Stockmann, ed.:  Studia instrumentorum musicae popularis I","from the international folk music council in Brno, 1967. 182 pp","Baines",""
"GALPIN","1970","3","23","164","Correspondence","I.H.R. Mott 1790-1855 (patented inventor's `sostenente' pianoforte 1817)","","Irene Mott-Collie",""
"GALPIN","1970","3","23","164","Correspondence","Stiffness in harpsichord strings","","Thomas W. Parsons",""
"GALPIN","1970","3","23","165","Correspondence","The manuchord","","Peter Kulkelka",""
"GALPIN","1970","3","23","166","Correspondence","Brass strings on Italian harpsichords","","Prynne Thomas",""
"GALPIN","1970","3","23","167","Correspondence","Brass strings on Italian harpsichords","","Charles Wm. Strong",""
"GALPIN","1970","3","23","168","Correspondence","Brass strings on Italian harpsichords","","W.R. Thomas, J.J.K. Rhodes",""
"GALPIN","1970","3","23","170","Correspondence","Definition of organology","","Wesley M. Oler",""
"GALPIN","1970","3","23","172","Correspondence","Selected reports","","Jeremy Montagu",""
"GALPIN","1970","3","23","173","Correspondence","Dissection of a serpent","","Friedemann Hellwig",""
"GALPIN","1971","7","24","2","None","Robert Thurston Dart, 1921-1971, an appreciation by a friend","","",""
"GALPIN","1971","7","24","5","None","The standing wave patterns of the flute","","Giles Brindley",""
"GALPIN","1971","7","24","16","None","Reversed portatives and positives in early art","","Jack C. Schuman",""
"GALPIN","1971","7","24","22","None","Maker's marks on plucked instruments of the 16th and 17th centuries","","Friedemann Hellwig",""
"GALPIN","1971","7","24","33","None","The museo Stradivariano in Cremona","","Patrizia Frisoli",""
"GALPIN","1971","7","24","51","None","Christopher Lowther's lute book","","Gwilym Beechey",""
"GALPIN","1971","7","24","60","None","The angel musicians of Aosta cathedral","","Susi Jeans",""
"GALPIN","1971","7","24","63","None","Instruments for the goldsmiths company","","Maurice Byrne",""
"GALPIN","1971","7","24","69","None","String gauges of old Italian harpsichords","","Michael Thomas",""
"GALPIN","1971","7","24","79","None","Notes on two later British trumpets","","Eric Halfpenny",""
"GALPIN","1971","7","24","84","None","The Hapsburg imperial Trompeter and Heerpaucker privileges of 1653","","Don L. Smithers",""
"GALPIN","1971","7","24","96","None","Bassoons at the Norodni museum, Prague","","Otto Oromszegi",""
"GALPIN","1971","7","24","102","None","Current register of historic instruments","","",""
"GALPIN","1971","7","24","104","Notes & Queries","The bodhrán","","Lilla Fox",""
"GALPIN","1971","7","24","105","Notes & Queries","Instructions for adjusting the English piano action","","Chas West Wilson",""
"GALPIN","1971","7","24","106","Notes & Queries","Biglioni","","Maurice Byrne",""
"GALPIN","1971","7","24","106","Notes & Queries","Distinctions among the aerophones","","Jeremy Montagu",""
"GALPIN","1971","7","24","108","Book Review","Zuckermann:  The modern harpsichord: 20th century instruments and their makers. 255 pp","","Gotjen",""
"GALPIN","1971","7","24","110","Book Review","van der Meer:  Die Kielklaviere im Salzburger Museum Carolino Augustum","","Jeans",""
"GALPIN","1971","7","24","110","Book Review","van der Meer:  Die Orgelklaviere von Valentin Zeiss, Linz","","Jeans",""
"GALPIN","1971","7","24","110","Book Review","van der Meer:  Flämische Cembali in italienischem besitz","","Jeans",""
"GALPIN","1971","7","24","114","Book Review","Plenckers:  Hoorn- en trompetachtige blaasinstrumenten (vol.I of the catalogue of musical instruments of the Haags Gemeentemuseum). 85 pp","","Wheeler",""
"GALPIN","1971","7","24","115","Book Review","Brindle:  Contemporary percussion. 217 pp","","Montagu",""
"GALPIN","1971","7","24","117","Book Review","Institute of ethnomusicology, UCLA:  Selected reports, vol. I, no.3. 210 pp","","Montagu",""
"GALPIN","1971","7","24","119","Book Review","Gerboth:  An index to musical Festschriften and similar publications. 188 pp","","Remnant",""
"GALPIN","1971","7","24","120","Book Review","Douglass:  The language of the classical French organ","a musical tradition before 1800. 235 pp","Dalton",""
"GALPIN","1971","7","24","122","Book Review","Williams:  Figured bass accompaniment. 131 pp","","Dalton",""
"GALPIN","1971","7","24","123","Book Review","Bonner: The history and organology of the Aeolian harp. 94 pp","","Baines",""
"GALPIN","1971","7","24","123","Book Review","Mansfield:  The design and construction of an Aeolian harp. 2nd ed. 34 pp","","Baines",""
"GALPIN","1971","7","24","124","Correspondence","Definition of organology","","Thomas Sherwood",""
"GALPIN","1971","7","24","124","Correspondence","Souvé","","Lindesay G. Langwill",""
"GALPIN","1971","7","24","125","Correspondence","Conservation","","Eric Halfpenny",""
"GALPIN","1971","7","24","126","Correspondence","An example of lute restoration","","Friedemann Hellwig",""
"GALPIN","1971","7","24","126","Correspondence","Makers of the harpsichord & clavichord","","David Boalch.",""
"GALPIN","1972","7","25","2","None","Reginald Frederick Morley-Pegge, R.F.M.-P. 1890-1972","","Bate",""
"GALPIN","1972","7","25","4","None","Canon Galpin's Checklists","","Brian Galpin",""
"GALPIN","1972","7","25","22","None","Some Facts and Guesses concerning Doppioni","","Rainer Weber and J. H. van der Meer",""
"GALPIN","1972","7","25","31","None","Recorders and English Flutes in European Collections","","Bob Marvin",""
"GALPIN","1972","7","25","58","None","The Origin of the Long Necked Lute","","Harvey Turnbull",""
"GALPIN","1972","7","25","67","None","The Theorbo and Continuo Practice in the Early English Baroque","","Edward Huws Jones",""
"GALPIN","1972","7","25","73","None","Two Late Renaissance Transverse Flutes","","Marcello Castellani",""
"GALPIN","1972","7","25","80","None","Baroque Woodwind in the Musikhistoriska Museet, Stockholm","","Cary Karp",""
"GALPIN","1972","7","25","87","None","Folk Instruments of Belgium:  Part I","","Ferd. J. de Hen",""
"GALPIN","1972","7","25","130","Book Review","Fitzpatrick:  The horn and horn playing and the Austro-Bohemian tradition from 1680 to 1830","","Wheeler",""
"GALPIN","1972","7","25","133","None","Current Register of Historic Instruments","","",""
"GALPIN","1972","7","25","134","Book Review","Langwill:  An index of musical wind instrument makers","","Bate",""
"GALPIN","1972","7","25","134","Book Review","van Leeuwen Boomkamp, van der Meer:  The Carel van Leeuwen Boomkamp collection of musical instruments","","Baines",""
"GALPIN","1972","7","25","135","Book Review","Winternitz:  The Crosby Brown collection of musical instruments: its origin and development","","Galpin",""
"GALPIN","1972","7","25","136","Book Review","Samoyault-Verlet:  Les facteurs de clavecins parisiens, notices biographiques et documents 1550-1793","","Byrne",""
"GALPIN","1972","7","25","137","Book Review","Perrot:  The organ from its invention in the hellenistic period to the end of the 13th century","","de Hen",""
"GALPIN","1972","7","25","138","Book Review","The organ yearbook, vol I","","Jansen",""
"GALPIN","1972","7","25","141","Book Review","Donington:  The instruments of music","","Montagu",""
"GALPIN","1972","7","25","141","Book Review","Kos:  The depiction of musical instruments in mediaeval Istrian mural paintings","","Baines",""
"GALPIN","1972","7","25","143","Book Review","Bonner:  Angelo Benedetto Ventura","","Baines",""
"GALPIN","1972","7","25","143","Book Review","Izikowitz:  Musical and other sound instruments of the south american indians","","Widstrand",""
"GALPIN","1972","7","25","144","Book Review","Janiszewkski:  Wielkopolskie dudy, koziol weselny, koziol lubny","","Baines",""
"GALPIN","1972","7","25","144","Book Review","Studies in music, no. 4","","Montagu",""
"GALPIN","1972","7","25","145","Book Review","Weait:  Bassoon reed making","a basic technique","Jansen",""
"GALPIN","1972","7","25","146","Correspondence","On Souve (GSJ XXIII)","","Warner",""
"GALPIN","1972","7","25","146","Correspondence","On conservation","","Hellwig",""
"GALPIN","1972","7","25","147","Correspondence","On European block- and duct flutes (GSJ XXIII)","","Moeck",""
"GALPIN","1973","5","26","2","None","Instruments in Robert Fludd's Utriusque Cosmi ... Historia","","Jocelyn Godwin",""
"GALPIN","1973","5","26","15","None","A 1593 Veronese Inventory","","Marcello Castellani",""
"GALPIN","1973","5","26","25","None","Historical Lute Bellies from the Standpoint of modern Statics and Acoustics","","Kurt Rottmann",""
"GALPIN","1973","5","26","29","None","The Sounding of the Shofar","","David Wulstan",""
"GALPIN","1973","5","26","47","None","The Alex Murray Flute","","Philip Bate",""
"GALPIN","1973","5","26","55","None","Structural Details of two J. H. Eichentopf Oboi da Caccia","","Cary Karp",""
"GALPIN","1973","5","26","58","None","Taille, Oboe da Caccia and Corno Inglese","","Reine Dahlqvist",""
"GALPIN","1973","5","26","72","None","Building a 15th Century Lute","","Edward L. Kottick",""
"GALPIN","1973","5","26","84","None","A Reconstruction of Mersenne's Flute","","Trevor Robinson",""
"GALPIN","1973","5","26","86","None","Folk Instruments of Belgium:  Part II","","Ferd. J. de Hen",""
"GALPIN","1973","5","26","130","None","`Carle as da King Come'","An Instrumental Survival of a Royalist Song","James Porter",""
"GALPIN","1973","5","26","135","None","A Five Foot Flemish Harpsichord","","Edwin M. Ripin",""
"GALPIN","1973","5","26","138","None","Cecil Rhodes's Spinet","","Paul Loeb van Zuilenburg",""
"GALPIN","1973","5","26","141","Notes & Queries","An improved clavichord","","Johnstone",""
"GALPIN","1973","5","26","142","Notes & Queries","A 10th century bone flute from north Elmham, Norfolk","","Wade-Martins",""
"GALPIN","1973","5","26","144","Notes & Queries","The wooden pipe from Weoley castle","","Baines",""
"GALPIN","1973","5","26","145","Notes & Queries","Franciolini","","Ripin",""
"GALPIN","1973","5","26","146","Book Review","Nickel:  Der Holzblasinstrumentenbau in der freien Reichstadt Nürnberg","","Langwill",""
"GALPIN","1973","5","26","147","Book Review","Crane, Frederick:  Extant mediaeval musical instruments: a provisional catalogue by types","","Rimmer",""
"GALPIN","1973","5","26","148","Book Review","The lute music of Francesco Canova da Milano (1497-1543)","","Graeme Lowe",""
"GALPIN","1973","5","26","149","Book Review","Gottlob Türk:  Anweisung zum Generalbassspielen","","Schott",""
"GALPIN","1973","5","26","150","Book Review","Keyboard instruments: studies in keyboard organology","","Schott",""
"GALPIN","1973","5","26","153","Book Review","Saam:  Das Bassetthorn, seine Erfindung und Weiterbildung","","Karp",""
"GALPIN","1973","5","26","154","Correspondence","On preservation and restoration (GSJ XXV)","","Karp",""
"GALPIN","1974","5","27","2","None","Ferdinand Kauer's Percussion Enterprises","","R. M. Longyear",""
"GALPIN","1974","5","27","9","None","Musical Instruments and their Makers in Bristol Apprentice Register, 1536-1643","","W. L. Goodman",""
"GALPIN","1974","5","27","15","None","Diderot's Tunings for the Violin Family","","Eric Halfpenny",""
"GALPIN","1974","5","27","21","None","Lute Construction in the Renaissance and the Baroque","","Friedmann Hellwig",""
"GALPIN","1974","5","27","31","None","Makers' Marks from Renaissance and Baroque Woodwinds","","Friedrich Von Huene",""
"GALPIN","1974","5","27","48","None","Strings in the 16th and 17th Centuries","","Djilda Abbott and Ephraim Segerman",""
"GALPIN","1974","5","27","74","None","An Unusual Harpsichord","","Robert Gilchrist",""
"GALPIN","1974","5","27","79","None","The New Zealand Nose Flute","","",""
"GALPIN","1974","5","27","95","None","Stringing Techniques of Harpsichord Builders","","Kenneth Bakeman",""
"GALPIN","1974","5","27","113","None","On the Shape of the Ancient Greek Lyre","","Martha Maas",""
"GALPIN","1974","5","27","118","None","Alpheus Babcock's Cast Iron Piano Frames","","Keith G. Grafing",""
"GALPIN","1974","5","27","125","None","The Early Chalumeau Duets","","Colin Lawson",""
"GALPIN","1974","5","27","130","Notes & Queries","A pottery syrinx from Shakenoak farm","","Hands",""
"GALPIN","1974","5","27","130","Obituary","Maurice Vincent, 1907-1973","","",""
"GALPIN","1974","5","27","135","Notes & Queries","A query on the habits of instrument makers","","Montagu",""
"GALPIN","1974","5","27","138","Notes & Queries","Conical Boehm flute","","Waitzman",""
"GALPIN","1974","5","27","139","Book Review","Mayer Brown, Lascelle:  Musical iconography: a manual for cataloguing musical subjects in western art before 1800","","Allworth",""
"GALPIN","1974","5","27","140","Book Review","Douwes:  Grondig onderzoek van de toonen der musyk","","de Hen",""
"GALPIN","1974","5","27","141","Book Review","Menger:  Das Regal","","Brindley",""
"GALPIN","1974","5","27","141","Book Review","Schott:  Playing the harpsichord","","Boxall",""
"GALPIN","1974","5","27","143","Book Review","Apel:  The history of keyboard music to 1700","","Boxall",""
"GALPIN","1974","5","27","145","Book Review","Concerts a deux violes esgales du Sieur de Sainte-Colombe","","Donington",""
"GALPIN","1974","5","27","147","Book Review","Gregory:  The trombone: the instrument and its music","","Wheeler",""
"GALPIN","1974","5","27","149","Book Review","Eliason:  Keyed bugles in the United States","","Bate",""
"GALPIN","1974","5","27","149","Book Review","Robinson:  The amateur wind instrument maker","","Hunt",""
"GALPIN","1974","5","27","150","Book Review","Harich-Schneider:  A history of Japanese music","","de Hen",""
"GALPIN","1974","5","27","151","Book Review","Heyde:  Ein Urahn der Klarinette","","",""
"GALPIN","1974","5","27","151","Book Review","Landels:  A newly discovered aulos","Annals of the British School at Athens","Baines",""
"GALPIN","1974","5","27","152","Book Review","Yearbook for inter-american musical research, vol. VII","","Rimmer",""
"GALPIN","1974","5","27","154","Book Review","International review of the aesthetics and sociology of music. Vol IV","","Montagu",""
"GALPIN","1974","5","27","155","Book Review","The Consort. No. 28, 1972","","Hunt",""
"GALPIN","1974","5","27","156","Book Review","Early Music. Vol I, nos. 1-3","","Baines",""
"GALPIN","1974","5","27","157","Book Review","van Yperen:  De Nederlandse militaire muziek","","de Hen",""
"GALPIN","1974","5","27","158","Correspondence","On building a 15th century lute (GSJ XXXVI)","","Bate",""
"GALPIN","1974","5","27","161","Correspondence","On the improved clavichord (GSJ XXVI)","","Ripin",""
"GALPIN","1974","5","27","161","Correspondence","On the shofar (GSJ XXVI)","","Harrison",""
"GALPIN","1974","5","27","162","Correspondence","On the harpsichord plucking mechanism","","Miller",""
"GALPIN","1975","4","28","2","None","Matthew Hutton (1638-1711) and his Manuscripts in York Minster Library","","Richard Charteris",""
"GALPIN","1975","4","28","7","None","Some Researches into Pitch in the 16th Century with particular reference to the Instruments in the Accademia Filarmonica of Verona","","Rainer Weber",""
"GALPIN","1975","4","28","11","None","Towards an Identification of the Chekker","","Edwin M. Ripin",""
"GALPIN","1975","4","28","26","None","Three Oboes d'Amore from the Time of Bach","","Paul Hailperin",""
"GALPIN","1975","4","28","37","None","An Instrument Maker's Report on the Repair and Restoration of an Orpharion","","Robert Hadaway",""
"GALPIN","1975","4","28","43","None","A Dutch Harpsichord in the United States","","Laurence Libin",""
"GALPIN","1975","4","28","50","None","Some Documents relating to Viennese Wind Instrument Purchases, 1779-1837","","Roger Hellyer",""
"GALPIN","1975","4","28","60","None","The Violeta of S. Caterina de' Vigri","","Marco Tiella",""
"GALPIN","1975","4","28","71","None","The Construction of the Midwinterhoorn","","Jeremy Montagu",""
"GALPIN","1975","4","28","81","None","The Christ Church Trophies","","Eric Halfpenny",""
"GALPIN","1975","4","28","86","None","Fiddles with Horns","","Julian Pilling",""
"GALPIN","1975","4","28","93","None","The Swan Neck Lyres of Minoan Mycenean Culture","","Leopold Vorreiter",""
"GALPIN","1975","4","28","98","None","Conch Ensembles","Tonga's Unique Contribution to Polynesian Organology","Richard M. Moyle",""
"GALPIN","1975","4","28","107","None","Boehm's Design of the Flute","a Comparison with that of Rockstro","Walter E. Worman",""
"GALPIN","1975","4","28","121","None","Historically justified Keyboard variations on Equal Tempered Tuning","","Clare G. Rayner",""
"GALPIN","1975","4","28","130","None","Current Register of Historic Instruments","compiled by Paul Hailperin","",""
"GALPIN","1975","4","28","133","Notes & Queries","Cimbasso","","Baines",""
"GALPIN","1975","4","28","134","None","Correction:  Strings in the 16th and 17th Centuries (GSJ XXVII)","","",""
"GALPIN","1975","4","28","135","Book Review","Blagodatov:  Katalog Sobraniya Muzikalnykh Instrumentov, Leningrag","","Hailperin",""
"GALPIN","1975","4","28","136","Book Review","Ripin:  The instrument catalogues of Leopoldo Franciolini","","Baines",""
"GALPIN","1975","4","28","137","Book Review","Smithers:  The music & history of the baroque trumpet before 1721","","Baines",""
"GALPIN","1975","4","28","138","Book Review","van der Meer:  Wegweiser durch die Sammlung historischer Musikinstrumente, Nürnberg","","Hailperin",""
"GALPIN","1975","4","28","139","Book Review","The complete works of Antony Holborne, vol II, music for cittern","","Weigand",""
"GALPIN","1975","4","28","141","Book Review","Altenburg:  Trumpeters' and kettledrummers' art","","Wheeler",""
"GALPIN","1975","4","28","143","Book Review","Bang Mather:  Interpretation of french music from 1673 to 1775 for woodwind and other performers","","Baines",""
"GALPIN","1975","4","28","144","Book Review","Harrison:  Time, place and music","source materials and studies in ethnomusicology","Montagu",""
"GALPIN","1975","4","28","145","Book Review","Davies, et. al.:  New & rediscovered musical instruments, vol I","","Nicholson",""
"GALPIN","1975","4","28","146","Book Review","Knock:  Dispositien der merkwaardigste kerk orgelen welken in de provincie Friesland, Groningen en elders aangetroffen worden (1788)","","Dalton",""
"GALPIN","1975","4","28","146","Book Review","Schüller:  Beziehungen zwischen west und westcentralafrikanischen Staaten von 1482 bis 1700","","Baines",""
"GALPIN","1975","4","28","146","Book Review","The organ yearbook 1972","","Dalton",""
"GALPIN","1975","4","28","146","Book Review","Töpper:  Die Teorie und Praxis des Orgelbaues (1888)","","Dalton",""
"GALPIN","1975","4","28","148","Book Review","Podnos:  Bagpipes and tunings","","Montagu",""
"GALPIN","1975","4","28","149","Correspondence","On conical Boehm flutes (GSJ XXVII)","","Waitzman",""
"GALPIN","1975","4","28","150","Correspondence","On the trombone (GSJ XXVII)","","Leavis.",""
"GALPIN","1976","5","29","2","None","The Italian Sonata for Transverse Flute and Basso Continuo","","Marcello Castellani",""
"GALPIN","1976","5","29","11","None","The Historical Development of the Lute in the 17th Century","","Michael Lowe",""
"GALPIN","1976","5","29","26","None","Bergeron on Flute Making","","Michael Wright",""
"GALPIN","1976","5","29","35","None","Recorder Finds from the Middle Ages, and Results of their Reconstruction","","Rainer Weber",""
"GALPIN","1976","5","29","42","None","The Tibiæ pares of Mook","","Joan Rimmer",""
"GALPIN","1976","5","29","47","None","A Serpent d'Eglise:  Notes on some Structural Details","","Philip Bate",""
"GALPIN","1976","5","29","51","None","Notes on the Fingering Systems of `Boehm' Bassoons","","Jerry L. Voorhees",""
"GALPIN","1976","5","29","64","None","Tongan Musical Instruments","","Richard M. Moyle",""
"GALPIN","1976","5","29","84","None","A Case of gesunkenes Kulturgut:  the Toila","","Ferd. J. de Hen",""
"GALPIN","1976","5","29","91","None","Strings and Stringing","Contemporary Documents","Friedmann Hellwig",""
"GALPIN","1976","5","29","105","None","The Violone in Bach's Brandenburg Concerti","","Jon W. Finson",""
"GALPIN","1976","5","29","112","Notes & Queries","On an Unusual Italian Bagpipe","","Jensen, Andersen",""
"GALPIN","1976","5","29","115","Notes & Queries","On one of Tutankhamon's Trumpets","","Montagu",""
"GALPIN","1976","5","29","117","Notes & Queries","In Grobert's Memory","","Takoushian",""
"GALPIN","1976","5","29","119","Notes & Queries","On Finding Franz Danzi's Flute","","Oliver",""
"GALPIN","1976","5","29","120","Notes & Queries","Wind Instruments at Bruges l975","","Hunt",""
"GALPIN","1976","5","29","122","Notes & Queries","On Jew's Harp","","Steafel",""
"GALPIN","1976","5","29","123","Notes & Queries","On Galpin's Copy of His Textbook","","Lindahl",""
"GALPIN","1976","5","29","125","Notes & Queries","On the Galpin Cornett","","Baines",""
"GALPIN","1976","5","29","126","Notes & Queries","On Waldhautbois","","Dahlqvist",""
"GALPIN","1976","5","29","126","Notes & Queries","On the Christ Church Trophies","","Halfpenny",""
"GALPIN","1976","5","29","127","Notes & Queries","On Instruments for the Disabled","","Bate",""
"GALPIN","1976","5","29","128","Notes & Queries","On an Unusual English 18th Century Violin Bow","","Halfpenny",""
"GALPIN","1976","5","29","130","Book Review","Eliason:  Graves & Company, musical instrument makers","","Montagu",""
"GALPIN","1976","5","29","130","Book Review","Langwill:  An index of musical wind instrument makers, 4th ed","","Montagu",""
"GALPIN","1976","5","29","131","Book Review","Henning:  Zeugnisse alter Musik","graphik aud füf Jahrhunderten","Hunt",""
"GALPIN","1976","5","29","132","Book Review","Campbell:  Arnold Dolmetsch, the man and his work","","Hunt",""
"GALPIN","1976","5","29","134","Book Review","Ridley:  Wind instruments of the european art music","","Montagu",""
"GALPIN","1976","5","29","136","Book Review","Picken:  Folk musical instruments of Turkey","","Dietrich",""
"GALPIN","1976","5","29","138","Book Review","Clark:  Transposition in 17th century english organ accompaniments and the transposing organ","","Caldwell",""
"GALPIN","1976","5","29","140","Book Review","Bröcker:  Die Drehleier, ihr Bau und ihre Geschichte","","Baines",""
"GALPIN","1976","5","29","142","Book Review","Lichtenwanger, et. al.:  A survey of musical instrument collections in the United States and Canada","","Baines",""
"GALPIN","1976","5","29","142","Book Review","Nixdorff:  Tönender Ton. Tongefässflöten und Tonfeifen aus Europa","","de Hen",""
"GALPIN","1976","5","29","143","Correspondence","On Viennese wind instrument purchases (GSJ XXVIII)","","Hailperin",""
"GALPIN","1976","5","29","143","Correspondence","On the Violeta of S. Catharina de' Vigri (GSJ XXVIII)","","Hunt",""
"GALPIN","1976","5","29","143","Correspondence","On the identification of the chekker  (GSJ XXVIII)","","Boxall",""
"GALPIN","1976","5","29","144","Correspondence","On the identification of the chekker  (GSJ XXVIII)","","Ripin",""
"GALPIN","1976","5","29","145","Correspondence","On the down striking action (GSJ XXVII)","","Bond",""
"GALPIN","1976","5","29","145","Correspondence","On the down striking action (GSJ XXVII)","","Miller",""
"GALPIN","1977","5","30","2","None","The Boehm Clarinet in England","","Eric Halfpenny",""
"GALPIN","1977","5","30","8","None","The Medieval Gittern and Citole","A case of mistaken identity","Laurence Wright",""
"GALPIN","1977","5","30","43","None","Oboe, Bassoons, and Bass Clarinets, made by Hartford Connecticut, Makers before 1815","","Robert E. Eliason",""
"GALPIN","1977","5","30","52","None","John Mahon's Clarinet Preceptor","","Andrew Lyle",""
"GALPIN","1977","5","30","56","None","Acoustical Experiments on the Lute Belly","","Ian Firth",""
"GALPIN","1977","5","30","64","None","Tournebout - Pifia - Bladderpipe (Platerspiel)","","Rainer Weber",""
"GALPIN","1977","5","30","70","None","Indications of Snare Drum Technique in Philidor Collection Ms. 1163","","Susan Goertzel Sandman",""
"GALPIN","1977","5","30","76","None","The Regola per suonare il Flauto Italiano by Bartolomeo Bismantova (1677)","","Marcello Castellani",""
"GALPIN","1977","5","30","86","None","Tongan Musical Instruments (concluded)","","Richard M. Moyle",""
"GALPIN","1977","5","30","112","None","The Maltese Zaqq","","J. A. Partridge and Frank Jeal",""
"GALPIN","1977","5","30","145","None","Notes and Queries","","",""
"GALPIN","1977","5","30","145","Notes & Queries","On the Importance of Original Double Reeds today","","Lange, Haynes",""
"GALPIN","1977","5","30","150","Notes & Queries","A Register of Early Reeds","","Haynes",""
"GALPIN","1977","5","30","151","Notes & Queries","Ensemble Music for Small Bassoons","","Ventzke",""
"GALPIN","1977","5","30","151","Notes & Queries","Gaudenzio Ferrari","","Remnant",""
"GALPIN","1977","5","30","153","Notes & Queries","Three Oboes d'Amore from the time of Bach (additions and amendments) (GSJ XXVIII)","","Hailperin",""
"GALPIN","1977","5","30","154","Notes & Queries","Grobert a Paris","","Samson",""
"GALPIN","1977","5","30","155","Notes & Queries","J. S. Bach's Violone Parts","","Leavis",""
"GALPIN","1977","5","30","156","Notes & Queries","The Italian Sonata for Transverse Flute (GSJ XXIX)","","Moens-Hanen",""
"GALPIN","1977","5","30","158","Book Review","Studia instrumentorum musicæ popularis, vol IV","","van der Meer",""
"GALPIN","1977","5","30","161","Book Review","Munro:  Instruments of the middle ages and renaissance","","Bate",""
"GALPIN","1977","5","30","163","Book Review","Klusen:  Johann Wilhelm Wilms and das Amsterdamer Musikleben, 1772-1847","","Jansen",""
"GALPIN","1977","5","30","164","Book Review","Benade:  Fundamentals of musical acoustics","","Bate",""
"GALPIN","1977","5","30","166","Book Review","Scheck:  Die Flöte und ihre Musik","","Ventzke",""
"GALPIN","1977","5","30","168","Book Review","Firth:  Directory of suppliers to craftsmen musical instrument makers","","Baines",""
"GALPIN","1978","5","31","2","None","The Knole Harpsichord:  a reattribution","","Ann and Peter MacTaggart",""
"GALPIN","1978","5","31","9","None","Woodwind Instrument Bore Measurement","","Cary Karp",""
"GALPIN","1978","5","31","29","None","The Mythology of the English Harp","","Eric Halfpenny",""
"GALPIN","1978","5","31","36","None","A Three Keyed Oboe by Thomas Collier","","David Jones",""
"GALPIN","1978","5","31","44","None","String Instrument Making in Medieval England and some Oxford Harpmakers 1380-1466","","Christopher Page",""
"GALPIN","1978","5","31","68","None","Oboe Fingering Charts 1695-1816","","Bruce Haynes",""
"GALPIN","1978","5","31","94","None","A 17th Century Flageolet Tablature at Guildford","","David Lindley",""
"GALPIN","1978","5","31","100","None","Inventory of Instruments:  J. H. Eichentopf, Poerschman, Sattler, A. and H. Grenser, Grundmann","","Phillip T. Young",""
"GALPIN","1978","5","31","135","None","Traditional Music in Haut-Poitou:  Les Gens de Cherves","","Alain Meunier",""
"GALPIN","1978","5","31","142","Obituary","Joseph Wheeler 1927-1977","","",""
"GALPIN","1978","5","31","144","Notes & Queries","A Register of Early Reeds (GSJ XXX)","","Baines",""
"GALPIN","1978","5","31","144","Notes & Queries","Bandora, Orpharion and Guitar (GSJ XIII)","","Gill",""
"GALPIN","1978","5","31","144","Notes & Queries","Chalumeaux (GSJ XXV)","","Karp",""
"GALPIN","1978","5","31","146","Notes & Queries","The Violeta of S. Caterina (GSJ XXIX)","","Tiella",""
"GALPIN","1978","5","31","147","Notes & Queries","The Violone in Bach's Brandenburgh Concerti (GSJ XXIX)","","Maunder",""
"GALPIN","1978","5","31","147","Notes & Queries","Tournebout - Pifia - Bladderpipe (GSJ XXX)","","Karp",""
"GALPIN","1978","5","31","150","Notes & Queries","Dohnal's Pianos","","Barnes",""
"GALPIN","1978","5","31","150","Notes & Queries","Four more 15th century Representations of Stringed Keyboard Instruments","","Page, Jones",""
"GALPIN","1978","5","31","150","Notes & Queries","Horn Lore","","Bate",""
"GALPIN","1978","5","31","155","Book Review","Emsheimer, Stockmann:  Studia instrumentorum musicæ popularis, vol V","","van der Meer",""
"GALPIN","1978","5","31","160","Book Review","Montagu:  The world of medieval and renaissance musical instruments","","Baines",""
"GALPIN","1978","5","31","161","Book Review","Geiser:  Studien zur Frügeschichte der Violine","","Remnant",""
"GALPIN","1978","5","31","162","Book Review","Jurgens:  Documents du minutier central concernant l'histoire de la musique (1600-1650)","","Baines",""
"GALPIN","1978","5","31","163","Book Review","Baines:  Brass instruments","their history and development","van der Meer",""
"GALPIN","1978","5","31","165","Book Review","Tarr:  Die Trompete","ihre Geschichte und Spieltechnikvon der Antike bis zur Gegenwart","Wheeler",""
"GALPIN","1978","5","31","168","Book Review","Hunt:  The recorder and its music","","Baines",""
"GALPIN","1978","5","31","169","Book Review","Danks:  The viola d'amore","","Hunt",""
